"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","entrezgene_id","description"
"7190","ENSG00000135905",276.374213635851,1.57748252245389,0.316275083591278,4.47149922482801,7.76731415174796e-06,0.000118091505735694,"DOCK10",55619,"dedicator of cytokinesis 10"
"45731","ENSG00000260011",5.28381704202766,1.57653352249017,0.399747649933004,3.30624897014166,0.0009455403177232,0.00621088991365916,"AC132938.2",NA,"novel transcript"
"17216","ENSG00000196565",5670.94653822445,1.57500426710462,0.372973159091786,3.22039469050594,0.00128014215921891,0.00790689987291171,"HBG2",3048,"hemoglobin subunit gamma 2"
"7936","ENSG00000140030",97.1622560934722,1.57496929180818,0.332687649287557,4.16647050389111,3.09351897922044e-05,0.00038034695454471,"GPR65",8477,"G protein-coupled receptor 65"
"37581","ENSG00000246582",8.80419239281934,1.57451242142844,0.365903658860415,4.0211934837868,5.79040185533234e-05,0.000632253668832877,"AC100861.1",NA,"novel transcript, antisense to TNFRSF10A"
"56299","ENSG00000280168",4.23235891869973,1.57375331060777,0.436575381630575,3.13789490584018,0.00170165877249676,0.00999807812845979,"AC005274.1",NA,"TEC"
"13186","ENSG00000171804",8.75445388621181,1.57345380405468,0.431122599219964,3.2813535372844,0.00103310163085208,0.00666067586361603,"WDR87",83889,"WD repeat domain 87"
"12601","ENSG00000169282",114.950798381302,1.57308793514072,0.303029576324495,4.70383937347058,2.55314142056875e-06,4.65804743550816e-05,"KCNAB1",7881,"potassium voltage-gated channel subfamily A member regulatory beta subunit 1"
"10492","ENSG00000160255",3010.54901095303,1.57234975305312,0.295380353346947,4.91879439154902,8.70788775899555e-07,1.86405939674019e-05,"ITGB2",3689,"integrin subunit beta 2"
"52442","ENSG00000273372",5.6736183234357,1.57089446695327,0.433521607668033,3.03774141877621,0.00238358391543738,0.0130994543984814,"SFTPD-AS1",NA,"SFTPD antisense RNA 1"
"12628","ENSG00000169413",323.915574261892,1.57058571128111,0.321147082233804,4.35461564834924,1.33300593157688e-05,0.00018598872161081,"RNASE6",6039,"ribonuclease A family member k6"
"32613","ENSG00000234942",2.05972868010855,1.57035470196054,0.443840863049898,2.95436452054681,0.00313313686463121,0.0163818298922146,"GRID1-AS1",NA,"GRID1 antisense RNA 1"
"5356","ENSG00000123119",63.9747782401197,1.56936714112973,0.280360355687018,4.91748550962931,8.76629436168026e-07,1.87255534791991e-05,"NECAB1",64168,"N-terminal EF-hand calcium binding protein 1"
"8520","ENSG00000143954",3.28521477406329,1.56746194927963,0.423533239930305,3.70887663162813,0.000208180823316447,0.00180471486694778,"REG3G",130120,"regenerating family member 3 gamma"
"51648","ENSG00000271959",23.3510666153296,1.5674009314949,0.39511153716044,3.66949995112957,0.00024302538433462,0.00204763555155829,"AC100803.4",NA,"novel transcript, antisense to MROH5"
"456","ENSG00000026103",254.868725177412,1.5673531252528,0.237114890002305,6.15692049718561,7.41730599149467e-10,4.64735255567303e-08,"FAS",355,"Fas cell surface death receptor"
"16357","ENSG00000186648",15.1116135436079,1.56693615065516,0.374838797424512,3.46104772291071,0.000538077416515652,0.00394945905792343,"CARMIL3",90668,"capping protein regulator and myosin 1 linker 3"
"39851","ENSG00000251450",20.153438936315,1.56631049495176,0.418270721839603,2.68685129179609,0.00721290572095353,0.0318983222872827,"RASGRF2-AS1",NA,"RASGRF2 antisense RNA 1"
"816","ENSG00000060558",314.992626987727,1.56582314448153,0.320064612417837,4.58652314735359,4.5068845556718e-06,7.48951380314629e-05,"GNA15",2769,"G protein subunit alpha 15"
"23187","ENSG00000215246",87.3108669419992,1.56505919948111,0.262248102310754,5.24494869629628,1.56325820395331e-07,4.32809088718142e-06,"AC116351.1",NA,"novel transcript"
"7498","ENSG00000137491",4009.38780725138,1.56419604607274,0.254341446789055,5.81366958500483,6.11179942506029e-09,2.8571234321637e-07,"SLCO2B1",11309,"solute carrier organic anion transporter family member 2B1"
"51204","ENSG00000271204",6.61582799444206,1.56371030332226,0.413846758037862,3.07501928876281,0.0021048894021036,0.0118679003161218,"AC016831.4",NA,"novel transcript"
"17434","ENSG00000197273",20.5946520302111,1.56367684828452,0.422399606796796,2.82539442655443,0.00472224467710767,0.0228771601693875,"GUCA2A",2980,"guanylate cyclase activator 2A"
"3650","ENSG00000109158",15.6856310029038,1.56317562178284,0.43880099591859,3.68558854817342,0.000228174730312549,0.00194877063350604,"GABRA4",2557,"gamma-aminobutyric acid type A receptor alpha4 subunit"
"6091","ENSG00000128815",360.664436593896,1.56282953765765,0.334340005798479,4.20930009775214,2.56162967013642e-05,0.000324660598226918,"WDFY4",57705,"WDFY family member 4"
"14552","ENSG00000178573",4398.26230997358,1.5626908983926,0.304361143294228,4.60663089543844,4.09245486494234e-06,6.94698842797791e-05,"MAF",4094,"MAF bZIP transcription factor"
"4124","ENSG00000112837",268.758238048429,1.56260326643078,0.330794586910084,3.99030752213847,6.59876813679488e-05,0.000704776616802449,"TBX18",9096,"T-box transcription factor 18"
"27382","ENSG00000227230",6.99498644942764,1.5620116891957,0.353523125126369,3.72799521381804,0.000193009042719604,0.00169621885508074,"AL606534.1",NA,"novel transcript"
"15777","ENSG00000184371",2474.8729981993,1.5606368085022,0.225590200547853,6.53581650915193,6.32634394223592e-11,5.1039310321071e-09,"CSF1",1435,"colony stimulating factor 1"
"7973","ENSG00000140368",217.567347092123,1.56062229383776,0.30406660209826,4.73389292339195,2.20253953412343e-06,4.13495284395093e-05,"PSTPIP1",9051,"proline-serine-threonine phosphatase interacting protein 1"
"36182","ENSG00000241717",14.9699555054754,1.55993259547817,0.381352808792966,4.29469332577965,1.74934984367678e-05,0.000236336111966571,"VWFP1",NA,"von Willebrand factor pseudogene 1"
"5600","ENSG00000124788",1204.77726173612,1.55851968896798,0.158951532978393,9.42380474869566,4.35031887785681e-21,3.53804410642288e-18,"ATXN1",6310,"ataxin 1"
"7051","ENSG00000135218",12628.0668118998,1.55846118041596,0.323768493139309,4.04654526154326,5.1979077964881e-05,0.000578848270086089,"CD36",948,"CD36 molecule"
"7224","ENSG00000136040",311.828752722402,1.55808686289427,0.297454023827099,4.49872978759792,6.83606800189322e-06,0.000106232285276326,"PLXNC1",10154,"plexin C1"
"13919","ENSG00000175356",951.237377846495,1.55803402690861,0.273858579514326,5.32635957104694,1.00200680836388e-07,2.98039924010078e-06,"SCUBE2",57758,"signal peptide, CUB domain and EGF like domain containing 2"
"12833","ENSG00000170323",23.3318161826516,1.55627340880506,0.372532745774099,3.46134115513457,0.000537491207046173,0.00394791632546984,"FABP4",2167,"fatty acid binding protein 4"
"4254","ENSG00000114013",537.673757628465,1.55571924607614,0.337507945932119,4.21903144132531,2.45354059627608e-05,0.000313006120859627,"CD86",942,"CD86 molecule"
"5947","ENSG00000127533",38.8626178983754,1.55539043735343,0.345590759217766,3.87547667409625,0.000106416174073162,0.00104919915121017,"F2RL3",9002,"F2R like thrombin or trypsin receptor 3"
"17969","ENSG00000198848",466.12747680346,1.55533942245563,0.3706558034788,3.91798170874633,8.92934800681749e-05,0.000904752168739387,"CES1",1066,"carboxylesterase 1"
"8154","ENSG00000141540",1029.63814651886,1.55505939055547,0.210252007382847,7.13137970691097,9.93677758673579e-13,1.36174689010555e-10,"TTYH2",94015,"tweety family member 2"
"1498","ENSG00000080561",55.3552145963832,1.55457963309078,0.291313083506694,4.9535802852302,7.28602759379251e-07,1.6031397371327e-05,"MID2",11043,"midline 2"
"37229","ENSG00000244242",613.984329070663,1.55445493792826,0.366679978939945,3.59565066901473,0.000323581780276276,0.00258486462327697,"IFITM10",402778,"interferon induced transmembrane protein 10"
"2889","ENSG00000104177",87.5762942104588,1.55366478868042,0.384540869097504,3.38774851574542,0.000704688448743088,0.00488680764049645,"MYEF2",50804,"myelin expression factor 2"
"9804","ENSG00000154529",22.2361218197007,1.55361274796674,0.39701925453356,3.55625486070319,0.000376179162548522,0.00292787578485639,"CNTNAP3B",728577,"contactin associated protein like 3B"
"37313","ENSG00000244414",2.78399966295116,1.55292449351017,0.43653906636597,3.40769310371746,0.000655145340588792,0.00460934454853666,"CFHR1",3078,"complement factor H related 1"
"17029","ENSG00000189430",11.9277979228127,1.55290213787751,0.434431557842867,2.70568644003936,0.00681633736851311,0.0305058033259492,"NCR1",9437,"natural cytotoxicity triggering receptor 1"
"29886","ENSG00000230936",9.05453958547101,1.55249346471257,0.439648646893591,3.45771693101636,0.000544773454700674,0.00398094495312312,"AC073347.1",NA,"REX1, RNA exonuclease 1 homolog (S. cerevisiae) (REXO1) pseudogene"
"7586","ENSG00000137878",16.7264924273062,1.55224671136064,0.310595222224612,4.61215949781612,3.98507013421552e-06,6.78004109229456e-05,"GCOM1",145781,"GRINL1A complex locus 1"
"10963","ENSG00000163154",192.343276061082,1.55220212558612,0.291129326097033,4.71418625019308,2.42678615143834e-06,4.46975393510198e-05,"TNFAIP8L2",79626,"TNF alpha induced protein 8 like 2"
"12737","ENSG00000169896",1090.18060899025,1.54953664201469,0.300817273839606,4.78834408153384,1.68163142234231e-06,3.30728192970756e-05,"ITGAM",3684,"integrin subunit alpha M"
"458","ENSG00000026508",2399.60017379995,1.54909573671444,0.247605650467708,5.78098149585861,7.42660598750728e-09,3.38220483910574e-07,"CD44",960,"CD44 molecule (Indian blood group)"
"43264","ENSG00000256001",4.494774549714,1.548788067474,0.442432831911091,3.018736815244,0.00253830933209586,0.0137732308217069,"AC079949.1",NA,"novel transcript"
"55288","ENSG00000278909",1.52311295787091,1.54867567638856,0.433235420130525,3.39992158401921,0.000674051808466943,0.00470943567401113,"AC007608.4",NA,"novel transcript"
"37450","ENSG00000244757",7.94388162371347,1.5480623715259,0.365310847138252,4.15477292813012,3.25610743428227e-05,0.000396278573875424,"AL137024.1",NA,"novel transcript"
"6710","ENSG00000132965",333.927338478617,1.54762130357167,0.265098369756717,5.33729678182783,9.43425483276026e-08,2.83348338227312e-06,"ALOX5AP",241,"arachidonate 5-lipoxygenase activating protein"
"37468","ENSG00000245105",35.8926546926972,1.54588726347841,0.259229455734208,5.46056298777181,4.74627056627986e-08,1.61136959542071e-06,"A2M-AS1",NA,"A2M antisense RNA 1"
"47098","ENSG00000262003",6.92676576541699,1.54573790152812,0.407825375856912,2.98102051242047,0.00287289548823697,0.0152577135715746,"AC087392.1",NA,"novel transcript, antisense to NXN"
"4519","ENSG00000115956",1702.40482334802,1.54531766337179,0.29315466209503,4.83640135564469,1.32210836904395e-06,2.67019625651058e-05,"PLEK",5341,"pleckstrin"
"17569","ENSG00000197705",21.0812434250345,1.5441323578161,0.37709367223867,3.58248736768523,0.000340338079327009,0.00269520676028592,"KLHL14",57565,"kelch like family member 14"
"56662","ENSG00000281327",5.07161579990521,1.54364793866493,0.425207820980086,3.27840869368847,0.00104394130671495,0.0067175742918373,"LINC01338",NA,"long intergenic non-protein coding RNA 1338"
"31444","ENSG00000233237",92.1474364139509,1.54274688805246,0.228892469732645,6.33555136958556,2.36494002153976e-10,1.66611689968196e-08,"LINC00472",79940,"long intergenic non-protein coding RNA 472"
"4805","ENSG00000118271",12.6978420743154,1.54200352014413,0.435483654552968,2.53742960572257,0.0111669823762454,0.0449796638136999,"TTR",7276,"transthyretin"
"7782","ENSG00000138964",299.193706464037,1.5396135069571,0.324751086124958,4.25455907112862,2.09461359367976e-05,0.000275717294620688,"PARVG",64098,"parvin gamma"
"599","ENSG00000043462",681.129545807148,1.53911725853512,0.282437777992552,4.94578511257237,7.58375818961889e-07,1.65771122204546e-05,"LCP2",3937,"lymphocyte cytosolic protein 2"
"19703","ENSG00000203727",1299.28963932073,1.53903379579384,0.261385218699527,5.50464813135379,3.69906324311431e-08,1.30915431665503e-06,"SAMD5",389432,"sterile alpha motif domain containing 5"
"12403","ENSG00000168477",1871.47296296399,1.53884987121657,0.296137669307355,4.76595589232957,1.87960378377523e-06,3.63236759553524e-05,"TNXB",7148,"tenascin XB"
"12868","ENSG00000170458",8193.89066777244,1.53873964799449,0.308965518087518,4.55673662295692,5.19545037379778e-06,8.41024037855551e-05,"CD14",929,"CD14 molecule"
"29136","ENSG00000229871",19.1568243677605,1.53867609173652,0.356530538072391,3.82756684259705,0.000129416245597799,0.00122447678527148,"RPSAP20",NA,"ribosomal protein SA pseudogene 20"
"6977","ENSG00000134769",114.363645812896,1.53859097386212,0.300296790037252,4.32096565530059,1.55347854449222e-05,0.000212793236318122,"DTNA",1837,"dystrobrevin alpha"
"31964","ENSG00000233985",2.42777643957293,1.53849204024086,0.439907812045457,2.8068752292248,0.00500246135803879,0.0239409775597927,"LINC01681",NA,"long intergenic non-protein coding RNA 1681"
"5402","ENSG00000123454",78.6111432149153,1.53823118534195,0.283143714491398,5.27885925533135,1.2999060004e-07,3.72971117437904e-06,"DBH",1621,"dopamine beta-hydroxylase"
"42012","ENSG00000254338",20.8683650376093,1.537718151457,0.332696686892006,4.24805337256569,2.15636028673509e-05,0.000282043497634458,"MAFA-AS1",NA,"MAFA antisense RNA 1"
"5228","ENSG00000121933",345.877466303392,1.53735401335428,0.348914922819064,3.92254531082954,8.76184089148983e-05,0.000891089016724476,"TMIGD3",57413,"transmembrane and immunoglobulin domain containing 3"
"15341","ENSG00000182632",15.0380053722416,1.53721758011782,0.367813431088686,3.02872985956117,0.00245584173591741,0.0134130522617567,"CCNYL2",NA,"cyclin Y like 2 (pseudogene)"
"15031","ENSG00000181036",7.93757371572489,1.53710518816676,0.39875745021463,3.36956994671378,0.000752855808324997,0.00515978728464257,"FCRL6",343413,"Fc receptor like 6"
"12085","ENSG00000167207",58.8960494937299,1.5362874301884,0.306705948263701,4.60391217380935,4.14627374068034e-06,7.01454157301569e-05,"NOD2",64127,"nucleotide binding oligomerization domain containing 2"
"16847","ENSG00000188732",124.926581000177,1.53604372177202,0.258228781259459,5.47129346641218,4.46762784387783e-08,1.53412410584052e-06,"FAM221A",340277,"family with sequence similarity 221 member A"
"30870","ENSG00000232411",5.48781932519453,1.53599408895922,0.437992133212618,3.2109221676211,0.00132309765340176,0.0081145396617066,"AC009495.2",NA,"novel transcript"
"31109","ENSG00000232759",28.8950021231993,1.53590375876884,0.321697301822511,3.97048920991232,7.17252045860628e-05,0.000756631578220358,"AC002480.1",NA,"novel transcript, antisense to STEAP1B"
"34813","ENSG00000238164",36.434212984561,1.5354843968568,0.391758248517949,3.44069237693256,0.000580227799462544,0.0041950847307805,"TNFRSF14-AS1",NA,"TNFRSF14 antisense RNA 1"
"5069","ENSG00000120498",2.79889820747906,1.53483548683999,0.439678319624836,2.98405563913041,0.00284455040899537,0.0151446952057423,"TEX11",56159,"testis expressed 11"
"7433","ENSG00000137101",84.5814398012438,1.53408915720642,0.257651733770188,5.43414627807773,5.50594006232616e-08,1.82154300731475e-06,"CD72",971,"CD72 molecule"
"55923","ENSG00000279694",1.88164699141845,1.53375112466869,0.438762754773824,2.5876128458217,0.00966435344592728,0.0402172179172448,"AC011270.2",NA,"TEC"
"6464","ENSG00000131409",172.612975786505,1.53328202168833,0.323057239830984,4.20299064308417,2.63411481262554e-05,0.000332024585285669,"LRRC4B",94030,"leucine rich repeat containing 4B"
"49757","ENSG00000267795",16.2143836318757,1.53175190388217,0.323308834449943,4.37402604115237,1.21975819003281e-05,0.000172921033534552,"SMIM22",440335,"small integral membrane protein 22"
"9088","ENSG00000148219",105.027159128547,1.53130732457256,0.330738925894557,3.9344381047338,8.33915544313308e-05,0.000856225566744132,"ASTN2",23245,"astrotactin 2"
"7439","ENSG00000137142",19.6664620491288,1.53122011093521,0.391169161549006,3.83703163802026,0.000124530433823541,0.00118874280531556,"IGFBPL1",347252,"insulin like growth factor binding protein like 1"
"267","ENSG00000010610",2889.79961515494,1.53027107447048,0.291213500851229,4.87942190453194,1.06397242372008e-06,2.20982286371536e-05,"CD4",920,"CD4 molecule"
"51665","ENSG00000271984",15.5720204367276,1.5302657215307,0.382068092685298,3.6502621500394,0.000261972800020764,0.00217793010366293,"AL008726.1",NA,"novel transcript, antisense to CTSA"
"11248","ENSG00000164047",3.00047769280374,1.52967101786923,0.442979713808319,2.97910889724395,0.00289088017806135,0.015328815530738,"CAMP",820,"cathelicidin antimicrobial peptide"
"12534","ENSG00000169031",13.3684280769996,1.52914458208479,0.317633120120983,4.49028556154946,7.11277509793996e-06,0.000109646163794791,"COL4A3",1285,"collagen type IV alpha 3 chain"
"3667","ENSG00000109321",5463.92447683522,1.52909194046322,0.231264330056625,6.03675154104596,1.57247552624694e-09,8.8708901303991e-08,"AREG",374,"amphiregulin"
"5584","ENSG00000124721",102.239269517869,1.52726713221615,0.394299100786015,3.4153862065485,0.000636916354985422,0.00450297612386867,"DNAH8",1769,"dynein axonemal heavy chain 8"
"26806","ENSG00000226413",2.94193279302582,1.52726047088953,0.443583006506621,2.97136202806809,0.00296482057457617,0.0156508509998436,"OR8T1P",NA,"olfactory receptor family 8 subfamily T member 1 pseudogene"
"2087","ENSG00000099260",440.184169921923,1.52724973306644,0.289196508868977,4.80991604698187,1.50993700869642e-06,3.01304717453437e-05,"PALMD",54873,"palmdelphin"
